ms,s,p,v,dv0,dv1,dv2,dv3,sum
36692.0,36.692,-3.43,0.0,0.22,0.19,0.22,0.04,0.67
36793.0,36.793,2.13,6.54,0.29,0.12,0.21,0.0,0.62
36894.0,36.894,-3.23,0.0,0.36,0.15,0.25,0.0,0.76
36995.0,36.995,0.93,4.32,0.28,0.18,0.15,0.0,0.61
37096.0,37.096,0.42,2.89,0.27,0.13,0.22,0.0,0.62
37197.0,37.197,-4.27,0.0,0.29,0.18,0.3,0.03,0.8
37298.0,37.298,0.81,4.04,0.27,0.18,0.17,0.0,0.62
37402.0,37.402,-4.27,0.0,0.27,0.18,0.27,0.0,0.72
37504.0,37.504,0.24,2.18,0.28,0.18,0.35,0.01,0.8200000000000001
37605.0,37.605,0.42,2.89,0.34,0.11,0.06,0.0,0.51
37706.0,37.706,-2.17,0.0,0.29,0.08,0.23,0.0,0.6
37807.0,37.807,-3.65,0.0,0.25,0.16,0.24,0.0,0.65
37907.0,37.907,1.33,5.17,0.29,0.14,0.16,0.0,0.59
38008.0,38.008,-3.64,0.0,0.32,0.16,0.29,0.0,0.77
38109.0,38.109,1.27,5.06,0.29,0.16,0.18,0.0,0.6299999999999999
38210.0,38.21,0.36,2.68,0.34,0.11,0.25,0.0,0.7
38312.0,38.312,-4.27,0.0,0.33,0.19,0.21,0.03,0.76
38413.0,38.413,0.7,3.74,0.31,0.18,0.27,0.07,0.8300000000000001
38514.0,38.514,0.36,2.68,0.27,0.17,0.2,0.0,0.6400000000000001
38616.0,38.616,-0.27,0.0,0.26,0.19,0.29,0.0,0.74
38719.0,38.719,-1.11,0.0,0.31,0.15,0.27,0.07,0.8
38819.0,38.819,1.33,5.17,0.34,0.16,0.19,0.0,0.69
38921.0,38.921,-4.27,0.0,0.32,0.14,0.24,0.01,0.71
39021.0,39.021,0.3,2.47,0.37,0.13,0.28,0.0,0.78
39123.0,39.123,0.24,2.18,0.28,0.11,0.16,0.0,0.55
39225.0,39.225,-2.8,0.0,0.27,0.15,0.21,0.0,0.63
39325.0,39.325,0.02,0.58,0.3,0.17,0.3,0.04,0.81
39427.0,39.427,0.64,3.58,0.34,0.14,0.15,0.0,0.63
39528.0,39.528,0.7,3.74,0.34,0.12,0.21,0.0,0.67
39629.0,39.629,-2.8,0.0,0.27,0.16,0.27,0.01,0.7100000000000001
39730.0,39.73,0.58,3.42,0.26,0.13,0.16,0.0,0.55
39831.0,39.831,-1.11,0.0,0.26,0.18,0.3,0.0,0.74
39931.0,39.931,0.58,3.42,0.27,0.14,0.23,0.0,0.64
40033.0,40.033,0.47,3.08,0.27,0.13,0.26,0.0,0.66
40137.0,40.137,-1.75,0.0,0.26,0.13,0.23,0.0,0.62
40238.0,40.238,-2.8,0.0,0.27,0.16,0.3,0.03,0.76
40338.0,40.338,1.04,4.57,0.3,0.15,0.29,0.0,0.74
40439.0,40.439,0.58,3.42,0.31,0.13,0.14,0.0,0.5800000000000001
40541.0,40.541,-4.27,0.0,0.31,0.15,0.24,0.0,0.7
40641.0,40.641,0.81,4.04,0.26,0.15,0.18,0.0,0.5900000000000001
40742.0,40.742,0.3,2.47,0.31,0.12,0.25,0.0,0.6799999999999999
40844.0,40.844,-3.23,0.0,0.24,0.18,0.24,0.0,0.6599999999999999
40944.0,40.944,1.33,5.17,0.29,0.14,0.26,0.0,0.69
41046.0,41.046,-0.69,0.0,0.28,0.21,0.29,0.03,0.81
41146.0,41.146,0.53,3.26,0.25,0.17,0.25,0.0,0.67
41247.0,41.247,1.55,5.59,0.27,0.15,0.26,0.0,0.68
41349.0,41.349,-4.27,0.0,0.24,0.19,0.21,0.0,0.64
41449.0,41.449,1.55,5.59,0.3,0.15,0.25,0.0,0.7
41553.0,41.553,-4.27,0.0,0.3,0.12,0.18,0.0,0.6
41654.0,41.654,0.53,3.26,0.21,0.15,0.2,0.0,0.56
41755.0,41.755,0.93,4.32,0.3,0.09,0.19,0.0,0.5800000000000001
41857.0,41.857,-4.27,0.0,0.22,0.18,0.21,0.03,0.64
41957.0,41.957,0.98,4.45,0.26,0.13,0.21,0.0,0.6
42058.0,42.058,0.18,1.92,0.28,0.16,0.29,0.0,0.73
42160.0,42.16,0.18,1.92,0.25,0.18,0.17,0.0,0.6
42261.0,42.261,0.93,4.32,0.28,0.14,0.23,0.0,0.65
42362.0,42.362,-4.27,0.0,0.24,0.18,0.22,0.04,0.68
42463.0,42.463,1.1,4.69,0.26,0.14,0.17,0.0,0.5700000000000001
42564.0,42.564,-4.27,0.0,0.29,0.15,0.31,0.0,0.75
42665.0,42.665,0.98,4.45,0.26,0.17,0.15,0.0,0.5800000000000001
42767.0,42.767,-3.23,0.0,0.31,0.16,0.21,0.04,0.72
42867.0,42.867,1.95,6.27,0.37,0.1,0.22,0.0,0.69
42972.0,42.972,-1.75,0.0,0.31,0.15,0.34,0.09,0.89
43072.0,43.072,0.13,1.61,0.3,0.12,0.21,0.0,0.63
43173.0,43.173,-4.27,0.0,0.22,0.18,0.21,0.0,0.61
43274.0,43.274,0.24,2.18,0.23,0.21,0.18,0.0,0.62
43375.0,43.375,1.38,5.27,0.27,0.16,0.15,0.0,0.5800000000000001
43478.0,43.478,0.81,4.04,0.3,0.15,0.28,0.02,0.75
43579.0,43.579,0.18,1.92,0.34,0.12,0.3,0.0,0.76
43680.0,43.68,-1.96,0.0,0.26,0.19,0.26,0.0,0.71
43781.0,43.781,1.33,5.17,0.28,0.2,0.16,0.0,0.64
43882.0,43.882,-1.53,0.0,0.18,0.18,0.2,0.04,0.6000000000000001
43982.0,43.982,-4.07,0.0,0.29,0.14,0.24,0.0,0.6699999999999999
44083.0,44.083,0.87,4.18,0.27,0.21,0.21,0.0,0.69
44184.0,44.184,-4.27,0.0,0.3,0.16,0.2,0.02,0.6799999999999999
44284.0,44.284,1.38,5.27,0.31,0.14,0.2,0.0,0.65
44389.0,44.389,0.18,1.92,0.27,0.16,0.25,0.0,0.68
44490.0,44.49,0.93,4.32,0.22,0.2,0.21,0.0,0.63
44592.0,44.592,-4.27,0.0,0.26,0.14,0.17,0.0,0.5700000000000001
44692.0,44.692,-3.01,0.0,0.26,0.17,0.17,0.0,0.6000000000000001
44792.0,44.792,0.87,4.18,0.29,0.18,0.18,0.0,0.6499999999999999
44894.0,44.894,-2.8,0.0,0.37,0.13,0.21,0.01,0.72
44994.0,44.994,0.93,4.32,0.31,0.19,0.17,0.0,0.67
45096.0,45.096,-2.38,0.0,0.29,0.14,0.31,0.02,0.76
45197.0,45.197,0.93,4.32,0.31,0.13,0.27,0.0,0.71
45298.0,45.298,0.53,3.26,0.32,0.11,0.22,0.0,0.65
45400.0,45.4,-0.27,0.0,0.23,0.16,0.31,0.04,0.74
45500.0,45.5,0.36,2.68,0.3,0.1,0.29,0.0,0.69
45601.0,45.601,0.02,0.58,0.34,0.11,0.3,0.0,0.75
45703.0,45.703,0.3,2.47,0.27,0.14,0.21,0.04,0.66
45807.0,45.807,0.98,4.45,0.27,0.21,0.12,0.0,0.6
45910.0,45.91,-0.27,0.0,0.29,0.17,0.23,0.03,0.72
46010.0,46.01,1.78,5.99,0.33,0.18,0.16,0.0,0.67
46111.0,46.111,-0.08,0.0,0.32,0.16,0.29,0.02,0.79
46212.0,46.212,0.47,3.08,0.28,0.14,0.21,0.0,0.63
46313.0,46.313,-4.27,0.0,0.25,0.17,0.23,0.03,0.68
46413.0,46.413,0.7,3.74,0.26,0.21,0.1,0.0,0.57
46515.0,46.515,-3.65,0.0,0.33,0.16,0.3,0.0,0.79
46615.0,46.615,1.33,5.17,0.19,0.0,0.16,0.2,0.55
46716.0,46.716,0.64,3.58,0.23,0.12,0.31,0.16,0.82
46818.0,46.818,-1.11,0.0,0.36,0.2,0.29,0.25,1.1
46918.0,46.918,2.07,6.45,0.42,0.26,0.42,0.07,1.17
47020.0,47.02,0.75,3.89,0.38,0.0,0.15,0.0,0.53
47124.0,47.124,-4.07,0.0,0.26,0.0,0.0,0.0,0.26
47224.0,47.224,1.73,5.89,0.37,0.08,0.32,0.0,0.77
47326.0,47.326,-3.01,0.0,0.3,0.2,0.35,0.11,0.96
47426.0,47.426,-1.33,0.0,0.42,0.19,0.43,0.02,1.06
47528.0,47.528,0.87,4.18,0.13,0.18,0.34,0.04,0.6900000000000001
47630.0,47.63,-1.75,0.0,0.19,0.12,0.42,0.06,0.79
47731.0,47.731,0.98,4.45,0.14,0.17,0.34,0.01,0.6600000000000001
47833.0,47.833,0.18,1.92,0.49,0.05,0.0,0.0,0.54
47934.0,47.934,-3.01,0.0,0.36,0.15,0.46,0.0,0.97
48034.0,48.034,1.1,4.69,0.25,0.15,0.35,0.05,0.8
48136.0,48.136,0.18,1.92,0.57,0.08,0.06,0.0,0.71
48237.0,48.237,1.04,4.57,0.4,0.14,0.34,0.04,0.9200000000000002
48339.0,48.339,0.13,1.61,0.35,0.11,0.24,0.03,0.73
48441.0,48.441,0.53,3.26,0.47,0.2,0.4,0.0,1.0699999999999998
48545.0,48.545,2.08,6.46,0.27,0.11,0.0,0.03,0.41000000000000003
48647.0,48.647,2.35,6.88,0.3,0.06,0.16,0.0,0.52
48748.0,48.748,2.82,7.52,0.3,0.05,0.11,0.0,0.45999999999999996
48849.0,48.849,3.27,8.11,0.22,0.18,0.0,0.0,0.4
48951.0,48.951,3.15,7.95,0.42,0.06,0.14,0.02,0.64
49052.0,49.052,2.24,6.71,0.41,0.04,0.34,0.3,1.09
49154.0,49.154,1.5,5.49,0.41,0.13,0.0,0.0,0.54
49255.0,49.255,2.14,6.55,0.54,0.15,0.46,0.03,1.1800000000000002
49356.0,49.356,3.56,8.46,0.55,0.23,0.12,0.14,1.04
49458.0,49.458,4.46,9.47,0.49,0.03,0.17,0.12,0.81
49559.0,49.559,5.38,10.4,0.43,0.0,0.0,0.28,0.71
49660.0,49.66,8.32,12.93,0.44,0.0,0.29,0.19,0.9199999999999999
49762.0,49.762,6.76,11.66,0.67,0.0,0.31,0.61,1.5899999999999999
49863.0,49.863,6.84,11.72,0.66,0.23,0.12,0.24,1.25
49968.0,49.968,10.11,14.25,0.72,0.0,0.0,0.15,0.87
50070.0,50.07,9.9,14.1,0.33,0.28,0.48,0.25,1.34
50171.0,50.171,13.74,16.61,0.0,0.11,0.66,0.2,0.97
50274.0,50.274,23.51,21.74,0.09,0.38,0.76,0.13,1.3599999999999999
50376.0,50.376,33.9,26.1,0.33,0.0,0.24,0.21,0.78
50479.0,50.479,39.84,28.29,0.35,0.0,0.44,0.34,1.1300000000000001
50581.0,50.581,42.37,29.18,0.37,0.21,0.19,0.0,0.77
50683.0,50.683,44.38,29.86,0.4,0.32,0.51,0.0,1.23
50786.0,50.786,51.1,32.04,0.3,0.0,0.41,0.22,0.9299999999999999
50888.0,50.888,57.68,34.04,0.65,0.08,0.18,0.0,0.9099999999999999
50991.0,50.991,58.2,34.2,0.42,0.0,0.01,1.0,1.43
51093.0,51.093,66.52,36.56,0.63,0.28,0.57,0.0,1.48
51195.0,51.195,69.89,37.47,0.17,0.38,0.09,0.0,0.64
51301.0,51.301,89.35,42.37,0.53,0.0,0.87,0.0,1.4
51403.0,51.403,77.74,39.52,0.64,0.66,1.08,0.0,2.38
51506.0,51.506,87.82,42.01,0.73,0.34,0.29,0.53,1.8900000000000001
51608.0,51.608,72.19,38.08,0.31,0.65,0.57,0.31,1.8399999999999999
51712.0,51.712,67.45,36.81,0.54,0.0,0.0,0.08,0.62
51814.0,51.814,72.77,38.24,0.51,0.0,0.26,0.0,0.77
51916.0,51.916,73.56,38.44,1.16,0.66,0.36,0.0,2.1799999999999997
52019.0,52.019,67.26,36.76,0.71,0.46,0.66,0.0,1.83
52121.0,52.121,70.85,37.73,1.04,0.45,0.05,0.0,1.54
52224.0,52.224,66.89,36.66,0.43,0.36,0.85,0.0,1.6400000000000001
52326.0,52.326,72.19,38.08,0.71,0.48,0.77,0.33,2.29
52428.0,52.428,69.89,37.47,0.4,0.38,1.02,0.01,1.81
52531.0,52.531,72.38,38.14,0.46,0.05,0.57,0.0,1.08
52636.0,52.636,72.19,38.08,0.4,0.52,1.08,0.0,2.0
52739.0,52.739,60.44,34.85,0.64,0.67,0.12,0.0,1.4300000000000002
52841.0,52.841,67.64,36.87,0.78,0.16,0.27,0.0,1.21
52943.0,52.943,64.34,35.95,0.89,0.54,0.0,0.0,1.4300000000000002
53046.0,53.046,56.67,33.74,0.75,0.4,0.0,0.0,1.15
53148.0,53.148,60.44,34.85,0.68,0.11,0.33,0.2,1.32
53251.0,53.251,56.84,33.8,0.66,0.0,0.63,0.48,1.77
53353.0,53.353,59.06,34.45,0.61,0.0,0.49,0.39,1.4900000000000002
53455.0,53.455,59.92,34.7,0.43,0.0,0.52,0.77,1.72
53558.0,53.558,59.06,34.45,0.9,0.12,0.17,0.0,1.19
53660.0,53.66,60.62,34.9,0.66,0.47,0.87,0.43,2.43
53763.0,53.763,56.34,33.65,0.51,0.21,0.21,0.09,1.02
53865.0,53.865,58.71,34.35,0.39,0.37,0.71,0.0,1.47
53971.0,53.971,60.09,34.75,0.57,1.03,0.95,0.0,2.55
54074.0,54.074,61.14,35.05,1.06,0.68,0.0,0.0,1.7400000000000002
54176.0,54.176,68.0,36.96,0.34,0.0,0.69,0.69,1.72
54279.0,54.279,76.53,39.21,0.39,0.05,1.15,0.55,2.1399999999999997
54381.0,54.381,81.85,40.55,0.55,0.06,0.93,0.57,2.11
54484.0,54.484,77.14,39.37,0.39,0.21,0.56,0.0,1.1600000000000001
54587.0,54.587,78.55,39.73,1.0,0.21,0.9,0.71,2.82
54689.0,54.689,70.45,37.62,0.45,0.04,0.84,0.33,1.6600000000000001
54792.0,54.792,66.34,36.51,0.76,0.78,1.13,0.15,2.82
54894.0,54.894,71.42,37.88,0.7,0.56,0.86,0.08,2.2
54998.0,54.998,74.15,38.6,0.63,0.46,0.89,0.56,2.54
55100.0,55.1,74.54,38.7,0.84,0.25,0.27,0.34,1.7
55202.0,55.202,76.93,39.32,0.59,0.14,0.19,0.22,1.14
55305.0,55.305,77.33,39.42,0.77,0.45,0.13,0.0,1.35
55410.0,55.41,81.02,40.35,0.55,0.02,0.42,0.0,0.99
55513.0,55.513,80.4,40.19,0.69,0.07,0.94,0.35,2.05
55615.0,55.615,79.78,40.04,0.47,0.0,0.44,0.64,1.5499999999999998
55717.0,55.717,65.79,36.36,0.68,0.0,0.27,0.91,1.86
55820.0,55.82,70.08,37.53,0.91,0.32,0.39,0.05,1.6700000000000002
55922.0,55.922,70.85,37.73,0.99,0.46,0.0,0.0,1.45
56025.0,56.025,69.32,37.32,1.09,0.61,0.05,0.0,1.7500000000000002
56127.0,56.127,62.56,35.45,0.44,0.0,0.01,0.4,0.8500000000000001
56229.0,56.229,62.2,35.35,0.36,0.35,1.02,0.05,1.78
56332.0,56.332,69.13,37.27,0.78,0.22,0.25,0.0,1.25
56434.0,56.434,61.32,35.1,1.14,0.27,0.0,0.0,1.41
56537.0,56.537,58.54,34.3,1.06,0.25,0.35,0.0,1.6600000000000001
56639.0,56.639,58.71,34.35,0.68,0.58,0.0,0.0,1.26
56745.0,56.745,67.64,36.87,0.84,0.24,0.58,0.0,1.6600000000000001
56848.0,56.848,61.67,35.2,0.47,0.0,0.36,0.37,1.2
56950.0,56.95,60.44,34.85,1.07,0.9,0.0,0.0,1.9700000000000002
57061.0,57.061,61.49,35.15,0.31,0.25,0.46,0.01,1.03
57162.0,57.162,64.52,36.0,0.6,1.16,0.75,0.0,2.51
57264.0,57.264,70.45,37.62,0.97,0.64,0.64,0.0,2.25
57365.0,57.365,64.52,36.0,0.56,0.29,0.51,0.32,1.6800000000000002
57467.0,57.467,58.2,34.2,0.59,0.0,0.01,0.1,0.7
57569.0,57.569,60.44,34.85,0.67,0.5,0.51,0.17,1.8499999999999999
57671.0,57.671,67.82,36.92,0.43,0.09,0.83,0.17,1.52
57774.0,57.774,76.73,39.26,0.73,0.7,0.52,0.0,1.95
57876.0,57.876,65.97,36.41,0.7,0.0,0.43,1.2,2.33
57978.0,57.978,69.13,37.27,0.93,0.52,0.71,0.0,2.16
58084.0,58.084,64.7,36.06,0.59,0.18,0.5,0.0,1.27
58186.0,58.186,60.62,34.9,0.41,0.49,0.68,0.0,1.58
58289.0,58.289,74.54,38.7,0.67,0.41,0.5,0.17,1.75
58391.0,58.391,81.23,40.4,1.03,0.08,0.16,0.22,1.49
58494.0,58.494,79.78,40.04,0.63,0.0,0.82,0.42,1.8699999999999999
58597.0,58.597,79.17,39.88,0.4,0.23,0.48,0.0,1.1099999999999999
58699.0,58.699,76.13,39.11,0.98,0.37,0.0,0.0,1.35
58802.0,58.802,75.73,39.01,0.48,0.25,0.59,0.54,1.8599999999999999
58904.0,58.904,68.38,37.07,0.89,0.21,0.34,0.0,1.4400000000000002
59008.0,59.008,68.19,37.02,0.11,0.12,0.94,0.08,1.25
59110.0,59.11,57.86,34.1,0.71,1.23,0.95,0.0,2.8899999999999997
59212.0,59.212,63.26,35.65,0.93,0.05,0.0,0.19,1.1700000000000002
59315.0,59.315,57.52,34.0,0.57,0.3,0.95,0.51,2.33
59420.0,59.42,60.62,34.9,0.87,0.0,0.0,0.0,0.87
59522.0,59.522,58.2,34.2,0.5,0.57,0.82,0.0,1.8899999999999997
59623.0,59.623,65.43,36.26,0.82,0.46,0.55,0.13,1.96
59725.0,59.725,60.79,34.95,0.73,0.0,0.0,0.22,0.95
59827.0,59.827,62.03,35.3,0.57,0.53,0.87,0.0,1.9700000000000002
59928.0,59.928,57.68,34.04,0.31,0.38,0.55,0.07,1.31
60032.0,60.032,58.89,34.4,0.71,0.02,0.02,0.0,0.75
60133.0,60.133,59.92,34.7,0.8,0.24,0.54,0.12,1.7000000000000002
60235.0,60.235,61.32,35.1,0.41,0.55,0.41,0.0,1.3699999999999999
60337.0,60.337,62.38,35.4,0.77,0.0,0.03,0.0,0.8
60438.0,60.438,59.23,34.5,0.63,0.51,0.61,0.07,1.82
60540.0,60.54,63.44,35.7,0.54,0.02,0.31,0.6,1.4700000000000002
60642.0,60.642,63.97,35.85,0.5,0.47,0.32,0.0,1.29
60747.0,60.747,67.82,36.92,0.42,0.2,0.01,0.0,0.63
60850.0,60.85,65.6,36.31,1.12,0.69,0.0,0.0,1.81
60952.0,60.952,66.15,36.46,0.94,0.16,0.49,0.05,1.64
61056.0,61.056,65.79,36.36,0.85,0.6,0.3,0.01,1.76
61158.0,61.158,74.54,38.7,0.7,0.04,0.22,0.31,1.27
61260.0,61.26,69.89,37.47,0.48,0.01,0.3,0.52,1.31
61363.0,61.363,59.06,34.45,0.72,0.07,0.19,0.0,0.98
61465.0,61.465,65.6,36.31,1.07,0.42,0.01,0.09,1.59
61568.0,61.568,63.8,35.8,0.34,0.0,0.51,0.64,1.4900000000000002
61670.0,61.67,62.38,35.4,0.69,0.0,0.0,0.15,0.84
61772.0,61.772,70.45,37.62,0.6,0.0,0.56,0.55,1.7100000000000002
61875.0,61.875,64.7,36.06,0.87,0.62,0.33,0.0,1.82
61977.0,61.977,64.7,36.06,0.39,0.45,0.92,0.0,1.7600000000000002
62083.0,62.083,64.88,36.11,0.62,0.0,0.0,0.19,0.81
62185.0,62.185,68.76,37.17,0.38,0.29,0.8,0.61,2.08
62287.0,62.287,71.8,37.98,0.34,0.2,1.03,0.2,1.77
62390.0,62.39,72.0,38.03,0.87,0.3,0.08,0.0,1.25
62492.0,62.492,65.43,36.26,0.7,0.0,0.04,0.18,0.9199999999999999
62595.0,62.595,57.68,34.04,0.25,0.0,0.81,0.22,1.28
62697.0,62.697,64.52,36.0,0.28,0.0,0.84,0.23,1.35
62799.0,62.799,59.92,34.7,0.76,0.42,0.48,0.3,1.96
62902.0,62.902,61.14,35.05,0.6,0.9,0.39,0.0,1.8900000000000001
63004.0,63.004,52.86,32.59,0.47,0.0,0.06,0.0,0.53
63107.0,63.107,49.53,31.55,0.35,0.0,0.86,0.88,2.09
63209.0,63.209,57.86,34.1,1.05,0.4,0.0,0.0,1.4500000000000002
63311.0,63.311,54.17,32.99,1.23,0.55,0.0,0.0,1.78
63417.0,63.417,52.22,32.39,0.59,0.0,0.0,0.0,0.59
63519.0,63.519,57.68,34.04,0.98,0.39,0.0,0.12,1.4900000000000002
63622.0,63.622,51.41,32.14,0.65,0.17,0.23,0.05,1.1
63724.0,63.724,53.51,32.79,0.81,0.0,0.0,0.0,0.81
63827.0,63.827,50.78,31.94,0.64,0.0,0.22,0.66,1.52
63930.0,63.93,48.59,31.25,0.92,0.22,0.0,0.0,1.1400000000000001
64032.0,64.032,47.52,30.9,0.84,0.04,0.23,0.25,1.36
64135.0,64.135,42.8,29.32,0.83,0.0,0.0,0.0,0.83
64237.0,64.237,48.75,31.3,1.05,0.47,0.0,0.0,1.52
64340.0,64.34,44.98,30.06,0.71,0.32,0.09,0.0,1.12
64443.0,64.443,45.56,30.26,0.62,0.83,0.35,0.0,1.7999999999999998
64545.0,64.545,48.9,31.35,0.74,0.97,0.32,0.0,2.03
64648.0,64.648,56.17,33.6,0.19,0.0,0.61,0.4,1.2000000000000002
64753.0,64.753,61.85,35.25,0.51,0.1,0.5,0.41,1.5199999999999998
64856.0,64.856,57.86,34.1,0.79,0.44,0.23,0.08,1.54
64958.0,64.958,51.25,32.09,0.23,0.0,0.71,0.63,1.5699999999999998
65060.0,65.06,55.33,33.34,0.59,0.0,0.08,0.43,1.0999999999999999
65163.0,65.163,57.77,34.07,0.54,0.68,0.49,0.0,1.7100000000000002
65265.0,65.265,60.27,34.8,0.98,0.55,0.51,0.0,2.04
65368.0,65.368,57.01,33.85,0.98,0.28,0.33,0.0,1.59
65470.0,65.47,59.75,34.65,0.73,0.41,0.95,0.74,2.83
65572.0,65.572,60.79,34.95,0.47,0.0,0.52,0.06,1.05
65675.0,65.675,60.62,34.9,0.54,0.33,0.02,0.16,1.05
65777.0,65.777,60.09,34.75,0.8,0.02,0.44,0.0,1.26
65880.0,65.88,59.92,34.7,0.38,0.46,0.55,0.0,1.3900000000000001
65982.0,65.982,63.97,35.85,1.07,0.0,0.0,0.32,1.3900000000000001
66084.0,66.084,59.4,34.55,0.85,0.03,0.16,0.0,1.04
66190.0,66.19,59.92,34.7,0.48,0.12,0.43,0.35,1.38
66292.0,66.292,63.44,35.7,0.31,0.0,0.08,0.06,0.45
66395.0,66.395,68.19,37.02,0.58,0.0,0.21,0.0,0.7899999999999999
66497.0,66.497,62.03,35.3,0.89,0.39,0.02,0.0,1.3
66600.0,66.6,59.83,34.67,0.9,0.12,0.41,0.28,1.71
66703.0,66.703,62.46,35.43,0.83,0.32,0.48,0.35,1.98
66805.0,66.805,63.88,35.83,0.32,0.46,0.53,0.0,1.31
66908.0,66.908,60.44,34.85,0.49,0.03,0.55,0.54,1.61
67010.0,67.01,64.88,36.11,0.29,0.08,0.89,0.1,1.36
67113.0,67.113,68.09,36.99,0.74,0.34,0.7,0.28,2.06
67216.0,67.216,72.08,38.06,0.46,0.03,0.52,0.4,1.4100000000000001
67318.0,67.318,64.43,35.98,0.51,0.44,0.5,0.0,1.45
67421.0,67.421,61.05,35.02,0.18,0.0,0.58,0.1,0.86
67526.0,67.526,61.22,35.07,0.72,0.0,0.32,0.91,1.9500000000000002
67629.0,67.629,63.0,35.58,0.82,0.81,0.57,0.0,2.1999999999999997
67731.0,67.731,66.52,36.56,0.31,0.0,0.92,0.47,1.7
67833.0,67.833,75.62,38.98,0.28,0.0,0.72,1.01,2.01
67936.0,67.936,61.93,35.28,0.4,0.0,0.75,0.47,1.6199999999999999
68038.0,68.038,58.63,34.32,0.0,0.42,0.75,0.0,1.17
68141.0,68.141,66.89,36.66,0.65,0.25,0.34,0.07,1.31
68243.0,68.243,67.64,36.87,1.09,0.37,0.0,0.0,1.46
68345.0,68.345,61.4,35.12,0.64,0.58,0.62,0.0,1.8399999999999999
68448.0,68.448,72.47,38.16,0.7,0.22,0.49,0.14,1.5499999999999998
68550.0,68.55,67.82,36.92,0.8,0.5,0.09,0.0,1.3900000000000001
68653.0,68.653,64.07,35.88,0.79,0.97,0.56,0.0,2.3200000000000003
68755.0,68.755,76.62,39.24,0.86,0.64,0.03,0.0,1.53
68860.0,68.86,62.82,35.53,1.37,1.23,0.15,0.0,2.75
68963.0,68.963,63.88,35.83,0.83,0.1,0.33,0.0,1.26
69065.0,69.065,67.16,36.74,0.54,0.18,0.27,0.0,0.99
69168.0,69.168,55.75,33.47,0.68,0.32,0.19,0.07,1.26
69270.0,69.27,54.99,33.24,0.47,0.0,0.16,0.85,1.48
69372.0,69.372,47.22,30.8,0.79,0.22,0.58,0.4,1.9899999999999998
69475.0,69.475,42.02,29.06,0.55,0.0,0.59,0.65,1.79
69577.0,69.577,63.17,35.63,0.75,0.54,0.54,0.0,1.83
69680.0,69.68,54.58,33.12,0.21,0.28,0.86,0.0,1.35
69782.0,69.782,57.1,33.87,0.58,0.0,0.36,0.11,1.05
69884.0,69.884,52.95,32.62,0.54,0.0,0.54,0.63,1.71
69987.0,69.987,53.03,32.64,0.78,0.56,0.66,0.0,2.0
70089.0,70.089,48.06,31.08,1.05,1.04,0.17,0.0,2.26
70195.0,70.195,50.7,31.92,0.59,0.0,0.24,0.35,1.18
70297.0,70.297,42.59,29.25,0.8,0.25,0.07,0.0,1.12
70400.0,70.4,39.23,28.08,0.88,0.27,0.0,0.0,1.15
70502.0,70.502,39.64,28.22,0.91,0.34,0.23,0.0,1.48
70604.0,70.604,45.35,30.19,0.72,0.73,0.36,0.0,1.81
70707.0,70.707,46.85,30.68,0.2,0.0,0.48,0.32,1.0
70809.0,70.809,44.61,29.94,1.2,0.42,0.0,0.0,1.6199999999999999
70912.0,70.912,45.2,30.14,0.81,0.83,0.15,0.1,1.8900000000000001
71014.0,71.014,53.11,32.67,0.52,0.07,0.46,0.0,1.05
71116.0,71.116,55.75,33.47,0.38,0.16,0.6,0.11,1.2500000000000002
71219.0,71.219,60.01,34.72,0.12,0.02,0.44,0.08,0.6599999999999999
71321.0,71.321,64.24,35.93,0.7,0.29,0.48,0.0,1.47
71424.0,71.424,57.43,33.97,0.85,0.09,0.14,0.12,1.2000000000000002
71529.0,71.529,59.83,34.67,0.83,0.01,0.43,0.39,1.6600000000000001
71630.0,71.63,63.0,35.58,0.49,0.16,0.48,0.12,1.25
71732.0,71.732,66.24,36.48,0.47,0.98,0.62,0.0,2.07
71833.0,71.833,60.52,34.87,0.13,0.37,1.04,0.0,1.54
71936.0,71.936,61.4,35.12,0.3,0.0,0.97,0.84,2.11
72037.0,72.037,58.8,34.37,0.09,0.45,0.94,0.0,1.48
72138.0,72.138,58.97,34.42,0.98,1.71,0.91,0.0,3.6
72240.0,72.24,56.93,33.82,0.97,0.91,0.14,0.0,2.02
72341.0,72.341,64.07,35.88,0.42,0.47,0.19,0.0,1.0799999999999998
72442.0,72.442,63.88,35.83,0.62,0.49,0.88,0.12,2.11
72544.0,72.544,70.17,37.55,0.39,0.0,0.66,0.49,1.54
72645.0,72.645,70.93,37.75,0.86,0.4,0.6,0.0,1.8599999999999999
72747.0,72.747,71.89,38.01,0.56,0.66,0.83,0.0,2.0500000000000003
72851.0,72.851,67.9,36.94,0.79,0.0,0.0,0.08,0.87
72952.0,72.952,61.58,35.17,0.27,0.0,0.46,0.28,1.01
73054.0,73.054,62.82,35.53,0.53,0.37,0.5,0.0,1.4
73155.0,73.155,59.14,34.47,0.44,0.43,0.87,0.02,1.76
73257.0,73.257,63.17,35.63,0.28,0.43,0.5,0.0,1.21
73359.0,73.359,73.65,38.47,0.62,0.41,0.87,0.1,2.0
73460.0,73.46,62.64,35.48,0.6,0.29,0.71,0.0,1.5999999999999999
73562.0,73.562,67.35,36.79,0.18,0.0,0.71,0.51,1.4
